,time,tx_count
4566,2021-07-10 00:00:00+00:00,187263
4567,2021-07-11 00:00:00+00:00,166144
4568,2021-07-12 00:00:00+00:00,220269
4569,2021-07-13 00:00:00+00:00,229916
4570,2021-07-14 00:00:00+00:00,236217
4571,2021-07-15 00:00:00+00:00,226234
4572,2021-07-16 00:00:00+00:00,223466
4573,2021-07-17 00:00:00+00:00,182047
4574,2021-07-18 00:00:00+00:00,161122
4575,2021-07-19 00:00:00+00:00,226803
4576,2021-07-20 00:00:00+00:00,230509
4577,2021-07-21 00:00:00+00:00,235680
4578,2021-07-22 00:00:00+00:00,230282
4579,2021-07-23 00:00:00+00:00,231130
4580,2021-07-24 00:00:00+00:00,198091
4581,2021-07-25 00:00:00+00:00,174535
4582,2021-07-26 00:00:00+00:00,261950
4583,2021-07-27 00:00:00+00:00,255221
4584,2021-07-28 00:00:00+00:00,251223
4585,2021-07-29 00:00:00+00:00,262612
4586,2021-07-30 00:00:00+00:00,255417
4587,2021-07-31 00:00:00+00:00,207348
4588,2021-08-01 00:00:00+00:00,185157
4589,2021-08-02 00:00:00+00:00,239277
4590,2021-08-03 00:00:00+00:00,246198
4591,2021-08-04 00:00:00+00:00,239596
4592,2021-08-05 00:00:00+00:00,246175
4593,2021-08-06 00:00:00+00:00,260810
4594,2021-08-07 00:00:00+00:00,212229
4595,2021-08-08 00:00:00+00:00,191623
4596,2021-08-09 00:00:00+00:00,252660
4597,2021-08-10 00:00:00+00:00,260968
4598,2021-08-11 00:00:00+00:00,262437
4599,2021-08-12 00:00:00+00:00,250961
4600,2021-08-13 00:00:00+00:00,260624
4601,2021-08-14 00:00:00+00:00,209074
4602,2021-08-15 00:00:00+00:00,186239
4603,2021-08-16 00:00:00+00:00,263529
4604,2021-08-17 00:00:00+00:00,257766
4605,2021-08-18 00:00:00+00:00,247333
4606,2021-08-19 00:00:00+00:00,253447
4607,2021-08-20 00:00:00+00:00,271837
4608,2021-08-21 00:00:00+00:00,219407
4609,2021-08-22 00:00:00+00:00,190631
4610,2021-08-23 00:00:00+00:00,270736
4611,2021-08-24 00:00:00+00:00,263984
4612,2021-08-25 00:00:00+00:00,263009
4613,2021-08-26 00:00:00+00:00,258590
4614,2021-08-27 00:00:00+00:00,256813
4615,2021-08-28 00:00:00+00:00,218268
4616,2021-08-29 00:00:00+00:00,191650
4617,2021-08-30 00:00:00+00:00,250955
4618,2021-08-31 00:00:00+00:00,271163
4619,2021-09-01 00:00:00+00:00,280865
4620,2021-09-02 00:00:00+00:00,289900
4621,2021-09-03 00:00:00+00:00,283991
4622,2021-09-04 00:00:00+00:00,227732
4623,2021-09-05 00:00:00+00:00,205066
4624,2021-09-06 00:00:00+00:00,268877
4625,2021-09-07 00:00:00+00:00,276624
4626,2021-09-08 00:00:00+00:00,270483
4627,2021-09-09 00:00:00+00:00,274384
4628,2021-09-10 00:00:00+00:00,261371
4629,2021-09-11 00:00:00+00:00,218445
4630,2021-09-12 00:00:00+00:00,192691
4631,2021-09-13 00:00:00+00:00,255970
4632,2021-09-14 00:00:00+00:00,268127
4633,2021-09-15 00:00:00+00:00,268957
4634,2021-09-16 00:00:00+00:00,271223
4635,2021-09-17 00:00:00+00:00,271040
4636,2021-09-18 00:00:00+00:00,227661
4637,2021-09-19 00:00:00+00:00,200516
4638,2021-09-20 00:00:00+00:00,270233
4639,2021-09-21 00:00:00+00:00,244568
4640,2021-09-22 00:00:00+00:00,275235
4641,2021-09-23 00:00:00+00:00,268689
4642,2021-09-24 00:00:00+00:00,277565
4643,2021-09-25 00:00:00+00:00,212575
4644,2021-09-26 00:00:00+00:00,195560
4645,2021-09-27 00:00:00+00:00,255873
4646,2021-09-28 00:00:00+00:00,262292
4647,2021-09-29 00:00:00+00:00,241991
4648,2021-09-30 00:00:00+00:00,293074
4649,2021-10-01 00:00:00+00:00,277042
4650,2021-10-02 00:00:00+00:00,259961
4651,2021-10-03 00:00:00+00:00,218112
4652,2021-10-04 00:00:00+00:00,268955
4653,2021-10-05 00:00:00+00:00,312538
4654,2021-10-06 00:00:00+00:00,267749
4655,2021-10-07 00:00:00+00:00,325875
4656,2021-10-08 00:00:00+00:00,280028
4657,2021-10-09 00:00:00+00:00,246189
4658,2021-10-10 00:00:00+00:00,211506
4659,2021-10-11 00:00:00+00:00,280184
4660,2021-10-12 00:00:00+00:00,274155
4661,2021-10-13 00:00:00+00:00,288916
4662,2021-10-14 00:00:00+00:00,282383
4663,2021-10-15 00:00:00+00:00,297746
4664,2021-10-16 00:00:00+00:00,270052
4665,2021-10-17 00:00:00+00:00,215883
4666,2021-10-18 00:00:00+00:00,285368
4667,2021-10-19 00:00:00+00:00,312018
4668,2021-10-20 00:00:00+00:00,291813
4669,2021-10-21 00:00:00+00:00,320743
4670,2021-10-22 00:00:00+00:00,287550
4671,2021-10-23 00:00:00+00:00,223941
4672,2021-10-24 00:00:00+00:00,211220
4673,2021-10-25 00:00:00+00:00,284680
4674,2021-10-26 00:00:00+00:00,294029
4675,2021-10-27 00:00:00+00:00,292114
4676,2021-10-28 00:00:00+00:00,295558
4677,2021-10-29 00:00:00+00:00,305733
4678,2021-10-30 00:00:00+00:00,252061
4679,2021-10-31 00:00:00+00:00,217435
4680,2021-11-01 00:00:00+00:00,293282
4681,2021-11-02 00:00:00+00:00,297402
4682,2021-11-03 00:00:00+00:00,288746
4683,2021-11-04 00:00:00+00:00,289141
4684,2021-11-05 00:00:00+00:00,285946
4685,2021-11-06 00:00:00+00:00,236233
4686,2021-11-07 00:00:00+00:00,226128
4687,2021-11-08 00:00:00+00:00,285806
4688,2021-11-09 00:00:00+00:00,335411
4689,2021-11-10 00:00:00+00:00,301025
4690,2021-11-11 00:00:00+00:00,293665
4691,2021-11-12 00:00:00+00:00,282049
4692,2021-11-13 00:00:00+00:00,238634
4693,2021-11-14 00:00:00+00:00,224016
4694,2021-11-15 00:00:00+00:00,288435
4695,2021-11-16 00:00:00+00:00,301103
4696,2021-11-17 00:00:00+00:00,290390
4697,2021-11-18 00:00:00+00:00,293867
4698,2021-11-19 00:00:00+00:00,284719
4699,2021-11-20 00:00:00+00:00,249652
4700,2021-11-21 00:00:00+00:00,222949
4701,2021-11-22 00:00:00+00:00,279165
4702,2021-11-23 00:00:00+00:00,283401
4703,2021-11-24 00:00:00+00:00,298909
4704,2021-11-25 00:00:00+00:00,287496
4705,2021-11-26 00:00:00+00:00,292645
4706,2021-11-27 00:00:00+00:00,240759
4707,2021-11-28 00:00:00+00:00,213768
4708,2021-11-29 00:00:00+00:00,301297
4709,2021-11-30 00:00:00+00:00,293876
4710,2021-12-01 00:00:00+00:00,288422
4711,2021-12-02 00:00:00+00:00,313261
4712,2021-12-03 00:00:00+00:00,290139
4713,2021-12-04 00:00:00+00:00,253674
4714,2021-12-05 00:00:00+00:00,215213
4715,2021-12-06 00:00:00+00:00,284467
4716,2021-12-07 00:00:00+00:00,288343
4717,2021-12-08 00:00:00+00:00,266110
4718,2021-12-09 00:00:00+00:00,282775
4719,2021-12-10 00:00:00+00:00,271375
4720,2021-12-11 00:00:00+00:00,225733
4721,2021-12-12 00:00:00+00:00,214808
4722,2021-12-13 00:00:00+00:00,278211
4723,2021-12-14 00:00:00+00:00,278275
4724,2021-12-15 00:00:00+00:00,281103
4725,2021-12-16 00:00:00+00:00,256206
4726,2021-12-17 00:00:00+00:00,263495
4727,2021-12-18 00:00:00+00:00,239170
4728,2021-12-19 00:00:00+00:00,206719
4729,2021-12-20 00:00:00+00:00,266947
4730,2021-12-21 00:00:00+00:00,304713
4731,2021-12-22 00:00:00+00:00,288495
4732,2021-12-23 00:00:00+00:00,291799
4733,2021-12-24 00:00:00+00:00,260565
4734,2021-12-25 00:00:00+00:00,207803
4735,2021-12-26 00:00:00+00:00,198574
4736,2021-12-27 00:00:00+00:00,249548
4737,2021-12-28 00:00:00+00:00,265422
4738,2021-12-29 00:00:00+00:00,276083
4739,2021-12-30 00:00:00+00:00,245021
4740,2021-12-31 00:00:00+00:00,269540
4741,2022-01-01 00:00:00+00:00,186834
4742,2022-01-02 00:00:00+00:00,196865
4743,2022-01-03 00:00:00+00:00,234793
4744,2022-01-04 00:00:00+00:00,274544
4745,2022-01-05 00:00:00+00:00,272155
4746,2022-01-06 00:00:00+00:00,264899
4747,2022-01-07 00:00:00+00:00,255381
4748,2022-01-08 00:00:00+00:00,223920
4749,2022-01-09 00:00:00+00:00,210143
4750,2022-01-10 00:00:00+00:00,266743
4751,2022-01-11 00:00:00+00:00,277698
4752,2022-01-12 00:00:00+00:00,271933
4753,2022-01-13 00:00:00+00:00,274515
4754,2022-01-14 00:00:00+00:00,270882
4755,2022-01-15 00:00:00+00:00,234373
4756,2022-01-16 00:00:00+00:00,216151
4757,2022-01-17 00:00:00+00:00,258141
4758,2022-01-18 00:00:00+00:00,265057
4759,2022-01-19 00:00:00+00:00,270334
4760,2022-01-20 00:00:00+00:00,271265
4761,2022-01-21 00:00:00+00:00,272348
4762,2022-01-22 00:00:00+00:00,250294
4763,2022-01-23 00:00:00+00:00,203986
4764,2022-01-24 00:00:00+00:00,270712
4765,2022-01-25 00:00:00+00:00,265128
4766,2022-01-26 00:00:00+00:00,261070
4767,2022-01-27 00:00:00+00:00,255925
4768,2022-01-28 00:00:00+00:00,264609
4769,2022-01-29 00:00:00+00:00,231038
4770,2022-01-30 00:00:00+00:00,207173
4771,2022-01-31 00:00:00+00:00,263410
4772,2022-02-01 00:00:00+00:00,272984
4773,2022-02-02 00:00:00+00:00,278985
4774,2022-02-03 00:00:00+00:00,265344
4775,2022-02-04 00:00:00+00:00,247946
4776,2022-02-05 00:00:00+00:00,258646
4777,2022-02-06 00:00:00+00:00,219196
4778,2022-02-07 00:00:00+00:00,262034
4779,2022-02-08 00:00:00+00:00,276850
4780,2022-02-09 00:00:00+00:00,265804
4781,2022-02-10 00:00:00+00:00,260813
4782,2022-02-11 00:00:00+00:00,258595
4783,2022-02-12 00:00:00+00:00,228189
4784,2022-02-13 00:00:00+00:00,208977
4785,2022-02-14 00:00:00+00:00,247592
4786,2022-02-15 00:00:00+00:00,273623
4787,2022-02-16 00:00:00+00:00,266788
4788,2022-02-17 00:00:00+00:00,255573
4789,2022-02-18 00:00:00+00:00,261055
4790,2022-02-19 00:00:00+00:00,220673
4791,2022-02-20 00:00:00+00:00,200535
4792,2022-02-21 00:00:00+00:00,237402
4793,2022-02-22 00:00:00+00:00,260265
4794,2022-02-23 00:00:00+00:00,251275
4795,2022-02-24 00:00:00+00:00,254139
4796,2022-02-25 00:00:00+00:00,260340
4797,2022-02-26 00:00:00+00:00,220423
4798,2022-02-27 00:00:00+00:00,211164
4799,2022-02-28 00:00:00+00:00,270918
4800,2022-03-01 00:00:00+00:00,280634
4801,2022-03-02 00:00:00+00:00,288657
4802,2022-03-03 00:00:00+00:00,268244
4803,2022-03-04 00:00:00+00:00,262101
4804,2022-03-05 00:00:00+00:00,225321
4805,2022-03-06 00:00:00+00:00,207116
4806,2022-03-07 00:00:00+00:00,255441
4807,2022-03-08 00:00:00+00:00,255771
4808,2022-03-09 00:00:00+00:00,272805
4809,2022-03-10 00:00:00+00:00,261553
4810,2022-03-11 00:00:00+00:00,252383
4811,2022-03-12 00:00:00+00:00,225148
4812,2022-03-13 00:00:00+00:00,208092
4813,2022-03-14 00:00:00+00:00,259592
4814,2022-03-15 00:00:00+00:00,263178
4815,2022-03-16 00:00:00+00:00,276390
4816,2022-03-17 00:00:00+00:00,278800
4817,2022-03-18 00:00:00+00:00,261318
4818,2022-03-19 00:00:00+00:00,242424
4819,2022-03-20 00:00:00+00:00,210547
4820,2022-03-21 00:00:00+00:00,259912
4821,2022-03-22 00:00:00+00:00,264569
4822,2022-03-23 00:00:00+00:00,264182
4823,2022-03-24 00:00:00+00:00,262987
4824,2022-03-25 00:00:00+00:00,290719
4825,2022-03-26 00:00:00+00:00,231031
4826,2022-03-27 00:00:00+00:00,218202
4827,2022-03-28 00:00:00+00:00,293304
4828,2022-03-29 00:00:00+00:00,286940
4829,2022-03-30 00:00:00+00:00,272864
4830,2022-03-31 00:00:00+00:00,279210
4831,2022-04-01 00:00:00+00:00,284105
4832,2022-04-02 00:00:00+00:00,254442
4833,2022-04-03 00:00:00+00:00,225564
4834,2022-04-04 00:00:00+00:00,275106
4835,2022-04-05 00:00:00+00:00,273430
4836,2022-04-06 00:00:00+00:00,273640
4837,2022-04-07 00:00:00+00:00,269404
4838,2022-04-08 00:00:00+00:00,266805
4839,2022-04-09 00:00:00+00:00,232792
4840,2022-04-10 00:00:00+00:00,216446
4841,2022-04-11 00:00:00+00:00,276623
4842,2022-04-12 00:00:00+00:00,278839
4843,2022-04-13 00:00:00+00:00,276968
4844,2022-04-14 00:00:00+00:00,265537
4845,2022-04-15 00:00:00+00:00,254831
4846,2022-04-16 00:00:00+00:00,225486
4847,2022-04-17 00:00:00+00:00,207324
4848,2022-04-18 00:00:00+00:00,246421
4849,2022-04-19 00:00:00+00:00,273168
4850,2022-04-20 00:00:00+00:00,285655
4851,2022-04-21 00:00:00+00:00,282438
4852,2022-04-22 00:00:00+00:00,260930
4853,2022-04-23 00:00:00+00:00,234978
4854,2022-04-24 00:00:00+00:00,221992
4855,2022-04-25 00:00:00+00:00,277417
4856,2022-04-26 00:00:00+00:00,273297
4857,2022-04-27 00:00:00+00:00,287105
4858,2022-04-28 00:00:00+00:00,275765
4859,2022-04-29 00:00:00+00:00,286563
4860,2022-04-30 00:00:00+00:00,261630
4861,2022-05-01 00:00:00+00:00,232322
4862,2022-05-02 00:00:00+00:00,272206
4863,2022-05-03 00:00:00+00:00,277895
4864,2022-05-04 00:00:00+00:00,233045
4865,2022-05-05 00:00:00+00:00,315759
4866,2022-05-06 00:00:00+00:00,286887
4867,2022-05-07 00:00:00+00:00,231623
4868,2022-05-08 00:00:00+00:00,233892
4869,2022-05-09 00:00:00+00:00,279511
4870,2022-05-10 00:00:00+00:00,279658
4871,2022-05-11 00:00:00+00:00,262683
4872,2022-05-12 00:00:00+00:00,274204
4873,2022-05-13 00:00:00+00:00,269880
4874,2022-05-14 00:00:00+00:00,290225
4875,2022-05-15 00:00:00+00:00,235433
4876,2022-05-16 00:00:00+00:00,272134
4877,2022-05-17 00:00:00+00:00,278496
4878,2022-05-18 00:00:00+00:00,262907
4879,2022-05-19 00:00:00+00:00,262479
4880,2022-05-20 00:00:00+00:00,267034
4881,2022-05-21 00:00:00+00:00,225225
4882,2022-05-22 00:00:00+00:00,209047
4883,2022-05-23 00:00:00+00:00,265106
4884,2022-05-24 00:00:00+00:00,235866
4885,2022-05-25 00:00:00+00:00,288842
4886,2022-05-26 00:00:00+00:00,262367
4887,2022-05-27 00:00:00+00:00,270453
4888,2022-05-28 00:00:00+00:00,226794
4889,2022-05-29 00:00:00+00:00,207859
4890,2022-05-30 00:00:00+00:00,271819
4891,2022-05-31 00:00:00+00:00,276273
4892,2022-06-01 00:00:00+00:00,272165
4893,2022-06-02 00:00:00+00:00,264901
4894,2022-06-03 00:00:00+00:00,267517
4895,2022-06-04 00:00:00+00:00,218629
4896,2022-06-05 00:00:00+00:00,201341
4897,2022-06-06 00:00:00+00:00,268921
4898,2022-06-07 00:00:00+00:00,263641
4899,2022-06-08 00:00:00+00:00,261597
4900,2022-06-09 00:00:00+00:00,262105
4901,2022-06-10 00:00:00+00:00,261856
4902,2022-06-11 00:00:00+00:00,230002
4903,2022-06-12 00:00:00+00:00,215473
4904,2022-06-13 00:00:00+00:00,272503
4905,2022-06-14 00:00:00+00:00,283231
4906,2022-06-15 00:00:00+00:00,296312
4907,2022-06-16 00:00:00+00:00,251253
4908,2022-06-17 00:00:00+00:00,251574
4909,2022-06-18 00:00:00+00:00,247890
4910,2022-06-19 00:00:00+00:00,199777
4911,2022-06-20 00:00:00+00:00,236636
4912,2022-06-21 00:00:00+00:00,254438
4913,2022-06-22 00:00:00+00:00,255472
4914,2022-06-23 00:00:00+00:00,255213
4915,2022-06-24 00:00:00+00:00,254348
4916,2022-06-25 00:00:00+00:00,218017
4917,2022-06-26 00:00:00+00:00,206755
4918,2022-06-27 00:00:00+00:00,258883
4919,2022-06-28 00:00:00+00:00,248080
4920,2022-06-29 00:00:00+00:00,265079
4921,2022-06-30 00:00:00+00:00,271213
4922,2022-07-01 00:00:00+00:00,271874
4923,2022-07-02 00:00:00+00:00,235096
4924,2022-07-03 00:00:00+00:00,206333
4925,2022-07-04 00:00:00+00:00,240385
4926,2022-07-05 00:00:00+00:00,245829
4927,2022-07-06 00:00:00+00:00,267118
4928,2022-07-07 00:00:00+00:00,281435
4929,2022-07-08 00:00:00+00:00,268331
4930,2022-07-09 00:00:00+00:00,220708
4931,2022-07-10 00:00:00+00:00,199369
4932,2022-07-11 00:00:00+00:00,229482
4933,2022-07-12 00:00:00+00:00,275378
4934,2022-07-13 00:00:00+00:00,222657
4935,2022-07-14 00:00:00+00:00,286894
4936,2022-07-15 00:00:00+00:00,269269
4937,2022-07-16 00:00:00+00:00,226638
4938,2022-07-17 00:00:00+00:00,202157
4939,2022-07-18 00:00:00+00:00,247895
4940,2022-07-19 00:00:00+00:00,279950
4941,2022-07-20 00:00:00+00:00,260195
4942,2022-07-21 00:00:00+00:00,273976
4943,2022-07-22 00:00:00+00:00,263276
4944,2022-07-23 00:00:00+00:00,223744
4945,2022-07-24 00:00:00+00:00,199919
4946,2022-07-25 00:00:00+00:00,253417
4947,2022-07-26 00:00:00+00:00,264861
4948,2022-07-27 00:00:00+00:00,255930
4949,2022-07-28 00:00:00+00:00,287254
4950,2022-07-29 00:00:00+00:00,281608
4951,2022-07-30 00:00:00+00:00,232696
4952,2022-07-31 00:00:00+00:00,209042
4953,2022-08-01 00:00:00+00:00,249610
4954,2022-08-02 00:00:00+00:00,266968
4955,2022-08-03 00:00:00+00:00,282037
4956,2022-08-04 00:00:00+00:00,279707
4957,2022-08-05 00:00:00+00:00,268463
4958,2022-08-06 00:00:00+00:00,237677
4959,2022-08-07 00:00:00+00:00,196161
4960,2022-08-08 00:00:00+00:00,256582
4961,2022-08-09 00:00:00+00:00,256233
4962,2022-08-10 00:00:00+00:00,264566
4963,2022-08-11 00:00:00+00:00,287356
4964,2022-08-12 00:00:00+00:00,273661
4965,2022-08-13 00:00:00+00:00,233308
4966,2022-08-14 00:00:00+00:00,205350
4967,2022-08-15 00:00:00+00:00,241934
4968,2022-08-16 00:00:00+00:00,273896
4969,2022-08-17 00:00:00+00:00,256127
4970,2022-08-18 00:00:00+00:00,291921
4971,2022-08-19 00:00:00+00:00,279910
4972,2022-08-20 00:00:00+00:00,222722
4973,2022-08-21 00:00:00+00:00,205435
4974,2022-08-22 00:00:00+00:00,250534
4975,2022-08-23 00:00:00+00:00,256928
4976,2022-08-24 00:00:00+00:00,256606
4977,2022-08-25 00:00:00+00:00,260460
4978,2022-08-26 00:00:00+00:00,262722
4979,2022-08-27 00:00:00+00:00,225420
4980,2022-08-28 00:00:00+00:00,202109
4981,2022-08-29 00:00:00+00:00,252235
4982,2022-08-30 00:00:00+00:00,262445
4983,2022-08-31 00:00:00+00:00,260425
4984,2022-09-01 00:00:00+00:00,268022
4985,2022-09-02 00:00:00+00:00,270588
4986,2022-09-03 00:00:00+00:00,242597
4987,2022-09-04 00:00:00+00:00,204538
4988,2022-09-05 00:00:00+00:00,250179
4989,2022-09-06 00:00:00+00:00,268125
4990,2022-09-07 00:00:00+00:00,265239
4991,2022-09-08 00:00:00+00:00,262863
4992,2022-09-09 00:00:00+00:00,290849
4993,2022-09-10 00:00:00+00:00,241936
4994,2022-09-11 00:00:00+00:00,220361
4995,2022-09-12 00:00:00+00:00,268971
4996,2022-09-13 00:00:00+00:00,260108
4997,2022-09-14 00:00:00+00:00,270309
4998,2022-09-15 00:00:00+00:00,277041
4999,2022-09-16 00:00:00+00:00,261361
5000,2022-09-17 00:00:00+00:00,247863
5001,2022-09-18 00:00:00+00:00,212396
5002,2022-09-19 00:00:00+00:00,253795
5003,2022-09-20 00:00:00+00:00,269773
5004,2022-09-21 00:00:00+00:00,260924
5005,2022-09-22 00:00:00+00:00,245794
5006,2022-09-23 00:00:00+00:00,281419
5007,2022-09-24 00:00:00+00:00,228040
5008,2022-09-25 00:00:00+00:00,212009
5009,2022-09-26 00:00:00+00:00,259311
5010,2022-09-27 00:00:00+00:00,271117
5011,2022-09-28 00:00:00+00:00,264048
5012,2022-09-29 00:00:00+00:00,267342
5013,2022-09-30 00:00:00+00:00,286672
5014,2022-10-01 00:00:00+00:00,241993
5015,2022-10-02 00:00:00+00:00,213646
5016,2022-10-03 00:00:00+00:00,273820
5017,2022-10-04 00:00:00+00:00,278744
5018,2022-10-05 00:00:00+00:00,267021
5019,2022-10-06 00:00:00+00:00,278204
5020,2022-10-07 00:00:00+00:00,270191
5021,2022-10-08 00:00:00+00:00,235498
5022,2022-10-09 00:00:00+00:00,211238
5023,2022-10-10 00:00:00+00:00,258286
5024,2022-10-11 00:00:00+00:00,266451
5025,2022-10-12 00:00:00+00:00,261196
5026,2022-10-13 00:00:00+00:00,281093
5027,2022-10-14 00:00:00+00:00,284648
5028,2022-10-15 00:00:00+00:00,241758
5029,2022-10-16 00:00:00+00:00,212919
5030,2022-10-17 00:00:00+00:00,260471
5031,2022-10-18 00:00:00+00:00,257694
5032,2022-10-19 00:00:00+00:00,263517
5033,2022-10-20 00:00:00+00:00,263986
5034,2022-10-21 00:00:00+00:00,270741
5035,2022-10-22 00:00:00+00:00,233097
5036,2022-10-23 00:00:00+00:00,217872
5037,2022-10-24 00:00:00+00:00,264486
5038,2022-10-25 00:00:00+00:00,248540
5039,2022-10-26 00:00:00+00:00,306069
5040,2022-10-27 00:00:00+00:00,267995
5041,2022-10-28 00:00:00+00:00,283035
5042,2022-10-29 00:00:00+00:00,252661
5043,2022-10-30 00:00:00+00:00,222138
5044,2022-10-31 00:00:00+00:00,284125
5045,2022-11-01 00:00:00+00:00,276192
5046,2022-11-02 00:00:00+00:00,257467
5047,2022-11-03 00:00:00+00:00,297039
5048,2022-11-04 00:00:00+00:00,281515
5049,2022-11-05 00:00:00+00:00,257198
5050,2022-11-06 00:00:00+00:00,223404
5051,2022-11-07 00:00:00+00:00,264869
5052,2022-11-08 00:00:00+00:00,295778
5053,2022-11-09 00:00:00+00:00,292265
5054,2022-11-10 00:00:00+00:00,292831
5055,2022-11-11 00:00:00+00:00,284467
5056,2022-11-12 00:00:00+00:00,239254
5057,2022-11-13 00:00:00+00:00,227644
5058,2022-11-14 00:00:00+00:00,242416
5059,2022-11-15 00:00:00+00:00,283090
5060,2022-11-16 00:00:00+00:00,268373
5061,2022-11-17 00:00:00+00:00,248465
5062,2022-11-18 00:00:00+00:00,282091
5063,2022-11-19 00:00:00+00:00,260694
5064,2022-11-20 00:00:00+00:00,229923
5065,2022-11-21 00:00:00+00:00,270779
5066,2022-11-22 00:00:00+00:00,253235
5067,2022-11-23 00:00:00+00:00,273997
5068,2022-11-24 00:00:00+00:00,254639
5069,2022-11-25 00:00:00+00:00,258341
5070,2022-11-26 00:00:00+00:00,229735
5071,2022-11-27 00:00:00+00:00,222672
5072,2022-11-28 00:00:00+00:00,262636
5073,2022-11-29 00:00:00+00:00,271512
5074,2022-11-30 00:00:00+00:00,271416
5075,2022-12-01 00:00:00+00:00,285467
5076,2022-12-02 00:00:00+00:00,271725
5077,2022-12-03 00:00:00+00:00,250951
5078,2022-12-04 00:00:00+00:00,219810
5079,2022-12-05 00:00:00+00:00,274064
5080,2022-12-06 00:00:00+00:00,262438
5081,2022-12-07 00:00:00+00:00,272328
5082,2022-12-08 00:00:00+00:00,263838
5083,2022-12-09 00:00:00+00:00,265668
5084,2022-12-10 00:00:00+00:00,241668
5085,2022-12-11 00:00:00+00:00,217788
5086,2022-12-12 00:00:00+00:00,262646
5087,2022-12-13 00:00:00+00:00,287224
5088,2022-12-14 00:00:00+00:00,276441
5089,2022-12-15 00:00:00+00:00,276713
5090,2022-12-16 00:00:00+00:00,254176
5091,2022-12-17 00:00:00+00:00,263200
5092,2022-12-18 00:00:00+00:00,212673
5093,2022-12-19 00:00:00+00:00,259096
5094,2022-12-20 00:00:00+00:00,268893
5095,2022-12-21 00:00:00+00:00,272491
5096,2022-12-22 00:00:00+00:00,271181
5097,2022-12-23 00:00:00+00:00,273926
5098,2022-12-24 00:00:00+00:00,213339
5099,2022-12-25 00:00:00+00:00,205314
5100,2022-12-26 00:00:00+00:00,223504
5101,2022-12-27 00:00:00+00:00,239359
5102,2022-12-28 00:00:00+00:00,272949
5103,2022-12-29 00:00:00+00:00,265955
5104,2022-12-30 00:00:00+00:00,291015
5105,2022-12-31 00:00:00+00:00,242325
5106,2023-01-01 00:00:00+00:00,187516
5107,2023-01-02 00:00:00+00:00,229347
5108,2023-01-03 00:00:00+00:00,272055
5109,2023-01-04 00:00:00+00:00,277936
5110,2023-01-05 00:00:00+00:00,279391
5111,2023-01-06 00:00:00+00:00,276071
5112,2023-01-07 00:00:00+00:00,246679
5113,2023-01-08 00:00:00+00:00,228488
5114,2023-01-09 00:00:00+00:00,287347
5115,2023-01-10 00:00:00+00:00,302809
5116,2023-01-11 00:00:00+00:00,287494
5117,2023-01-12 00:00:00+00:00,315980
5118,2023-01-13 00:00:00+00:00,316549
5119,2023-01-14 00:00:00+00:00,309880
5120,2023-01-15 00:00:00+00:00,252086
5121,2023-01-16 00:00:00+00:00,302804
5122,2023-01-17 00:00:00+00:00,308715
5123,2023-01-18 00:00:00+00:00,300045
5124,2023-01-19 00:00:00+00:00,298919
5125,2023-01-20 00:00:00+00:00,295822
5126,2023-01-21 00:00:00+00:00,287860
5127,2023-01-22 00:00:00+00:00,250760
5128,2023-01-23 00:00:00+00:00,293709
5129,2023-01-24 00:00:00+00:00,292970
5130,2023-01-25 00:00:00+00:00,306681
5131,2023-01-26 00:00:00+00:00,296263
5132,2023-01-27 00:00:00+00:00,303179
5133,2023-01-28 00:00:00+00:00,268849
5134,2023-01-29 00:00:00+00:00,258583
5135,2023-01-30 00:00:00+00:00,309909
5136,2023-01-31 00:00:00+00:00,313500
5137,2023-02-01 00:00:00+00:00,345561
5138,2023-02-02 00:00:00+00:00,340169
5139,2023-02-03 00:00:00+00:00,315951
5140,2023-02-04 00:00:00+00:00,304495
5141,2023-02-05 00:00:00+00:00,254113
5142,2023-02-06 00:00:00+00:00,301977
5143,2023-02-07 00:00:00+00:00,300429
5144,2023-02-08 00:00:00+00:00,316963
5145,2023-02-09 00:00:00+00:00,369499
5146,2023-02-10 00:00:00+00:00,300092
5147,2023-02-11 00:00:00+00:00,277433
5148,2023-02-12 00:00:00+00:00,262528
5149,2023-02-13 00:00:00+00:00,299329
5150,2023-02-14 00:00:00+00:00,302653
5151,2023-02-15 00:00:00+00:00,325460
5152,2023-02-16 00:00:00+00:00,344711
5153,2023-02-17 00:00:00+00:00,321260
5154,2023-02-18 00:00:00+00:00,276798
5155,2023-02-19 00:00:00+00:00,240406
5156,2023-02-20 00:00:00+00:00,270081
5157,2023-02-21 00:00:00+00:00,290457
5158,2023-02-22 00:00:00+00:00,282319
5159,2023-02-23 00:00:00+00:00,290728
5160,2023-02-24 00:00:00+00:00,294562
5161,2023-02-25 00:00:00+00:00,258413
5162,2023-02-26 00:00:00+00:00,277103
5163,2023-02-27 00:00:00+00:00,292748
5164,2023-02-28 00:00:00+00:00,332358
5165,2023-03-01 00:00:00+00:00,381932
5166,2023-03-02 00:00:00+00:00,330047
5167,2023-03-03 00:00:00+00:00,355273
5168,2023-03-04 00:00:00+00:00,306300
5169,2023-03-05 00:00:00+00:00,286638
5170,2023-03-06 00:00:00+00:00,316016
5171,2023-03-07 00:00:00+00:00,362082
5172,2023-03-08 00:00:00+00:00,292493
5173,2023-03-09 00:00:00+00:00,336854
